RunNumber,StartTime,StopTime,RunTime,RunTitle,EventNumber,Recorder,Bytes,Beam/Spill,K-Beam/Spill,Pi-Beam/Spill,Beam,K-Beam,Pi-Beam,SpillNumber,DAQ-Eff,BeamxDAQEff,DAQ-Duty,BeamMom,MR-Power,SX-Duty,K1.8D1,K1.8D4,K1.8D4s,S2SQ1,S2SQ2,S2SD1,BLineSM1,ESS1_POS,ESS1_NEG,ESS2_POS,ESS2_NEG,K18D4_Field,S2SD1_Field,TOFSelector,TrigA,TrigA-PS,TrigA-Gate,TrigB,TrigB-PS,TrigB-Gate,TrigC,TrigC-PS,TrigC-Gate,TrigD,TrigD-PS,TrigD-Gate,TrigE,TrigE-PS,TrigE-Gate,TrigF,TrigF-PS,TrigF-Gate
70171,2023/06/20 05:57:37,2023/06/20 06:02:05,0:04:28,AFT Calib. HV scan orig+0 (pi-beam:38k/spill),52804,ON,1275750684,,,,,,,,,,,-1.8149949970417778,30.09522262982122,39.93119933062106,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135452222222223,1.419063125,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,15,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70172,2023/06/20 06:06:59,2023/06/20 06:12:09,0:05:10,AFT Calib. HV scan orig-0.3V (pi-beam:38k/spill),145320,ON,3402786680,,,,,,,,,,,-1.8149893343040002,30.093474747708303,46.164120473866866,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135405000000002,1.4190615999999998,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,15,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70173,2023/06/20 06:13:36,2023/06/20 06:17:05,0:03:29,AFT Calib. HV scan orig-0.03V (pi-beam:38k/spill),97257,ON,2340073784,,,,,,,,,,,-1.814985651145143,30.14224831485124,46.91528750509723,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135374285714285,1.4190646666666666,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,15,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70174,2023/06/20 06:17:42,2023/06/20 06:24:53,0:07:11,beam check,250136,ON,5273665432,,,,,,,,,,,-1.8149873642422858,30.11662478010326,46.48069442692832,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135388571428572,1.4190612307692305,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,500,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70175,2023/06/20 06:25:10,2023/06/20 06:34:32,0:09:22,AFT Calib. HV scan orig+0V (pi-beam:1.5M/spill),289128,ON,7924226692,,,,,,,,,,,-1.8149790151477894,30.09385818886949,46.442482992435934,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135318947368421,1.4190591538461534,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,500,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70176,2023/06/20 06:37:10,2023/06/20 06:44:54,0:07:44,AFT Calib. HV scan orig-0.3V (pi-beam:1.5M/spill),243970,ON,6695951340,,,,,,,,,,,-1.8149732254805335,30.100047073599708,46.731620167626566,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.513527066666667,1.4190573333333332,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,500,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70177,2023/06/20 06:46:31,2023/06/20 06:50:24,0:03:53,beam check,132669,ON,2932001820,,,,,,,,,,,-1.8149690341028573,30.09979043852506,46.801082338256684,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135235714285713,1.4190571666666667,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,300,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70178,2023/06/20 06:50:38,2023/06/20 06:55:49,0:05:11,AFT Calib. HV scan orig+0V (pi-beam:1M/spill),84458,ON,2299575420,,,,,,,,,,,-1.8149701476159996,30.057456327289163,45.018511985062716,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135245000000002,1.4190563749999998,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,300,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70179,2023/06/20 06:57:11,2023/06/20 07:02:45,0:05:34,AFT Calib. HV scan orig-0.3V (pi-beam:1M/spill),190113,ON,5006209184,,,,,,,,,,,-1.8149581014283636,30.10231550919823,46.44192155206668,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5135144545454546,1.4190557777777775,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,300,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70180,2023/06/20 07:03:35,2023/06/20 07:12:07,0:08:32,beam check,189297,ON,4593632824,,,,,,,,,,,-1.8142945575265883,30.10504928078053,46.01217529830426,-721.0,-4800.0,-857.6470588235294,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5129611176470588,1.4190535833333333,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,300,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70181,2023/06/20 07:12:59,2023/06/20 07:32:39,0:19:40,AFT Calib. defocus X:orig. Y:-0.3V (pi-beam:750k/spill),512397,ON,12631024972,,,,,,,,,,,-1.8147023488032823,30.103712235525254,46.485447864332,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5133011794871793,1.4190509677419356,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,280,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70182,2023/06/20 07:33:47,2023/06/20 07:44:36,0:10:49,K-beam check,131623,ON,3153070456,,,,,,,,,,,-1.8147029511825457,30.120048475579708,46.4596936720944,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5133016818181821,1.4190489999999998,ALL,BH1xBH2x/BAC,80,ON,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70183,2023/06/20 07:45:09,2023/06/20 08:01:14,0:16:05,AFT Calib. defocus X:orig. Y:-0.3V (K:220. pi:530k/spill),383942,ON,9326239536,375553.0,112823.0,263278.0,106657096,32041693,74770963,284,1.0,106657096.0,1.0,-1.814696737312,30.117369961034655,43.89635164255712,-721.0,-4800.0,-860.0,2500.0,2500.0,2362.0,1453.0,250.0,250.0,250.0,250.0,-1.5132964999999998,1.4190472399999998,ALL,BH1xBH2x/BAC,80,ON,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70184,2023/06/20 08:01:34,2023/06/20 08:06:13,0:04:39,pedestal run,216513,ON,4351219040,,,,,,,,,,,-1.8146944055964447,30.160248758887462,45.76823250838976,0.0,-4800.0,-860.0,2500.0,2500.0,2362.0,0.0,250.0,250.0,250.0,250.0,-1.5132945555555557,1.419042375,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70185,2023/06/20 09:16:42,2023/06/20 09:51:14,0:34:32,daq test,,OFF,,,,,,,,,,,,-0.0031038638859130436,49.100522902256444,29.086730588785613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002588347826086957,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70186,2023/06/20 17:38:23,2023/06/20 17:38:49,0:00:26,Ge check after 3-1 3-2 tfa to 973U,,OFF,,,,,,,,,,,,-0.0030854592640000003,49.75824151602298,48.01712191055045,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,-0.002573,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70187,2023/06/20 17:39:38,2023/06/20 17:43:55,0:04:17,Ge check after 3-1 3-2 tfa to 973U,,OFF,,,,,,,,,,,,-0.00308635864,49.75225236139332,48.37762632070739,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,-0.00257375,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70188,2023/06/20 17:46:27,2023/06/20 17:50:47,0:04:20,Ge check after 3-1 3-2 tfa to 973U,,OFF,,,,,,,,,,,,-0.003086525191111111,49.8191227548937,49.07464541018764,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,-0.0025738888888888894,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70189,2023/06/20 17:53:26,2023/06/20 17:54:55,0:01:29,Todays Ge chack data (60Co. NaIxGe + LSOxGe),,OFF,,,,,,,,,,,,-0.0030858589866666667,49.905382068348956,49.967581197612695,-369.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,-0.0025733333333333333,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70190,2023/06/20 17:56:46,2023/06/20 18:06:17,0:09:31,Ge check,,OFF,,,,,,,,,,,,-0.003086027290947368,49.828098425842946,49.67816831017319,-387.5263157894737,0.0,0.0,0.0,0.0,0.0,152.94736842105263,200.0,200.0,0.0,0.0,-0.0025734736842105265,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70191,2023/06/20 18:06:35,2023/06/20 18:08:47,0:02:12,Ge check,,OFF,,,,,,,,,,,,-0.00308485968,49.82557442405152,48.70237211463142,-721.0,0.0,0.0,0.0,0.0,0.0,1453.0,200.0,200.0,0.0,0.0,-0.0025725,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70192,2023/06/20 18:09:50,2023/06/20 18:10:27,0:00:37,Ge check,,OFF,,,,,,,,,,,,-0.003079463424,49.82557442405152,48.70237211463142,-721.0,0.0,0.0,0.0,0.0,0.0,1453.0,200.0,200.0,0.0,0.0,-0.002568,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70193,2023/06/20 18:14:29,2023/06/20 18:24:22,0:09:53,Todays Ge check data (60Co. NaixGe + LSOxGe),,OFF,,,,,,,,,,,,-0.0030830609279999996,49.85721177922559,44.46340794857673,-468.65,0.0,0.0,0.0,0.0,0.0,871.8,200.0,200.0,0.0,0.0,-0.002571,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70194,2023/06/20 18:25:07,2023/06/20 18:35:06,0:09:59,Todays Ge check data (no source. NaixGe + LSOxGe),,OFF,,,,,,,,,,,,-0.0030822215104000005,49.775229445814134,48.57881892013286,-504.7,0.0,0.0,0.0,0.0,0.0,944.45,200.0,200.0,0.0,0.0,-0.0025703,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOF,1,ON,BH1,-,-
70195,2023/06/20 19:10:21,2023/06/20 20:57:22,1:47:01,daq test,,OFF,,,,,,,,,,,,-0.0030766336116635515,49.76790701137788,45.09251737984565,-535.981308411215,0.0,0.0,0.0,0.0,0.0,1385.1028037383178,200.0,200.0,0.0,0.0,-0.002565640186915887,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70196,2023/06/20 20:57:35,2023/06/20 21:07:41,0:10:06,ge test,105326,ON,3354486020,,,,,,,,,,,-0.0030755061696000003,49.75927951940536,47.458129318124605,-369.0,0.0,0.0,0.0,0.0,0.0,1453.0,200.0,200.0,0.0,0.0,-0.0025647000000000005,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70197,2023/06/20 21:08:23,2023/06/20 21:10:32,0:02:09,ge test,96558,ON,3076924392,,,,,,,,,,,-0.003073767376,49.809549640579164,48.63940289152728,-369.0,0.0,0.0,0.0,0.0,0.0,1453.0,200.0,200.0,0.0,0.0,-0.00256325,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70198,2023/06/20 21:16:18,2023/06/20 21:17:54,0:01:36,BAC test,60023,ON,1912989972,,,,,,,,,,,-0.00307586592,49.732226327517736,49.56239616140508,-369.0,0.0,0.0,0.0,0.0,0.0,1453.0,200.0,200.0,0.0,0.0,-0.002565,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70199,2023/06/20 21:24:20,2023/06/20 21:49:14,0:24:54,clock ge test,1178720,ON,37885956292,,,,,,,,,,,-0.0030757460031999996,49.74159038955921,48.73572469556784,-369.0,0.0,0.0,0.0,0.0,0.0,1017.1,200.0,200.0,0.0,0.0,-0.0025649000000000006,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70200,2023/06/20 21:58:21,2023/06/20 22:25:34,0:27:13,clock ge no LSO test,1293072,ON,31313950588,,,,,,,,,,,-0.0030758659200000003,49.75702819687754,48.436455505051796,-369.0,0.0,0.0,0.0,0.0,0.0,1453.0,200.0,200.0,0.0,0.0,-0.002565000000000001,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70201,2023/06/20 22:30:29,2023/06/20 23:37:09,1:06:40,Ge OR no LSO test,3179968,ON,70897562516,,,,,,,,,,,-0.0030718209652537314,49.76812107095811,48.3882074958318,-371.6268656716418,0.0,0.0,0.0,0.0,0.0,1040.955223880597,200.0,200.0,0.0,0.0,-0.0025616268656716424,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70202,2023/06/20 23:55:21,2023/06/20 23:55:49,0:00:28,Ge LSO scaler test,15114,ON,303930136,,,,,,,,,,,-0.003067471744,49.685944283712054,49.19381735909535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,-0.002558,0.0,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70203,2023/06/21 03:10:57,2023/06/21 03:39:19,0:28:22,beam check,111,ON,2229152,,,,,,,,,,,1.435978728890386,49.72264842056138,46.89631913913512,404.7543859649123,4715.789473684211,192.01754385964912,1754.3859649122808,1754.3859649122808,1667.2280701754387,1453.0,150.0,150.0,150.0,150.0,1.1974791929824562,1.420063054054054,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,280,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70204,2023/06/21 04:44:44,2023/06/21 05:12:54,0:28:10,SAC,121505,ON,2455948272,,,,,,,,,,,1.4065503365817142,49.699526175898214,47.46348521953166,399.35714285714283,4800.0,33.0,2500.0,2500.0,2362.0,1167.5892857142858,150.0,150.0,150.0,150.0,1.172938517857143,1.419023357142857,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,280,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70205,2023/06/21 05:13:17,2023/06/21 05:22:25,0:09:08,SAC ADC ref. 1.4GeV/c Kaon low rate,89776,ON,1809832180,,,,,,,,,,,1.4065432534008888,49.721844187049356,48.43723988283305,238.77777777777777,4800.0,33.0,2500.0,2500.0,2362.0,1453.0,150.0,150.0,150.0,150.0,1.172932611111111,1.4190223333333334,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,100,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70206,2023/06/21 05:22:53,2023/06/21 05:48:30,0:25:37,beam che,294159,ON,5947642736,,,,,,,,,,,1.4116181989973333,49.55598911088939,45.02696995413176,412.4117647058824,4800.0,43.19607843137255,2500.0,2500.0,2362.0,1196.5882352941176,150.0,150.0,150.0,150.0,1.1771646666666666,1.4190193725490197,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,30,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70207,2023/06/21 05:49:14,2023/06/21 05:51:06,0:01:52,SAC3 Vth 61mV beamxTOF dummy,0,ON,0,,,,,,,,,,,1.4214249949013336,44.99769540796368,15.831325310073515,0.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1853426666666664,1.4190173333333334,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,1,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70208,2023/06/21 07:23:58,2023/06/21 07:27:11,0:03:13,Chamber HV Vth Study type 4 / SAC3 Vth 61x1 mV (BeamxTOF) dummy,0,ON,0,,,,,,,,,,,1.421346420845714,49.720571325196055,49.2129303792452,513.0,4800.0,63.0,2500.0,2500.0,2362.0,1453.0,150.0,150.0,150.0,150.0,1.1852771428571427,1.419007857142857,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,1,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70209,2023/06/21 07:40:52,2023/06/21 08:15:31,0:34:39,AC1 check,2130,ON,42925760,,,,,,,,,,,1.4213307298689855,49.72788906445348,49.442332862038576,513.0,4800.0,63.0,2500.0,2500.0,2362.0,1010.7826086956521,150.0,150.0,150.0,150.0,1.1852640579710145,1.4190157826086953,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,1,ON,BH1,-,-
70210,2023/06/21 08:15:42,2023/06/21 08:21:21,0:05:39,Chamber HV Vth Study type 4 / SAC3 Vth 61x1 mV (BeamxTOF),89765,ON,1845361648,,,,,,,,,,,1.4213133269236364,49.69701025284641,48.40792624871846,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852495454545453,1.4190006363636363,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,30,ON,BH1xBH2xTOF,-,-,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70211,2023/06/21 08:21:30,2023/06/21 08:23:15,0:01:45,Chamber HV Vth Study type 4 / SAC3 Vth 61x1 mV (BeamxTOF),51370,ON,1056396452,,,,,,,,,,,1.421313272416,49.7067672962424,48.38402450141132,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852495,1.4190025,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70212,2023/06/21 08:23:25,2023/06/21 08:28:21,0:04:56,Chamber HV Vth Study type 5 / SAC3 Vth 61x2 mV (BeamxTOF),57403,ON,1179795200,,,,,,,,,,,1.421313872,49.71392450021695,48.94817700184866,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852500000000001,1.4190095999999999,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70213,2023/06/21 08:29:58,2023/06/21 08:34:21,0:04:23,Chamber HV Vth Study type 1 / SAC3 Vth 61x3 mV (BeamxTOF),131738,ON,2703573612,,,,,,,,,,,1.4213141384817776,49.726604414931366,49.41050165187837,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.185250222222222,1.419000111111111,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70214,2023/06/21 08:36:06,2023/06/21 08:37:54,0:01:48,Chamber HV Vth Study type 2 / SAC3 Vth 61x4 mV (BeamxTOF),51090,ON,1049535124,,,,,,,,,,,1.421311173872,49.67970881838611,48.561225545938136,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.18524775,1.4189949999999998,ALL,BH1xBH2x/BACxTOFx/AC1xM2D1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2x/BACxTOFxAC1xM2D1,-,-,TOFxWC,-,-,BH1,-,-
70215,2023/06/21 08:39:02,2023/06/21 08:43:40,0:04:38,Chamber HV Vth Study type 3 / (AC1. WC) = (40. 20) dummy,133030,ON,2734319744,,,,,,,,,,,1.4213129393137778,49.72702560258152,48.862699409573715,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.1852492222222224,1.4189963333333333,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,1,ON,BH1xBH2x/BACxTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70216,2023/06/21 08:43:59,2023/06/21 08:46:10,0:02:11,Chamber HV Vth Study type 3 / (AC1. WC) = (40. 20),62640,ON,1287983924,,,,,,,,,,,1.421316270336,49.72417514951581,48.01509489914416,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.185252,1.4189999999999998,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2x/BACxTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70217,2023/06/21 08:46:27,2023/06/21 08:48:22,0:01:55,Chamber HV Vth Study type 3 / (AC1. WC) = (40. 20),55828,ON,1148361760,,,,,,,,,,,1.42131237304,49.68687834884484,48.554671048083044,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.18524875,1.41899575,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70218,2023/06/21 08:49:59,2023/06/21 08:51:51,0:01:52,Chamber HV Vth Study type 9 / (AC1. WC) = (65. 40),53490,ON,1100018828,,,,,,,,,,,1.421311773456,49.640908452786526,48.612007179612874,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.18524825,1.4189902499999998,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
70219,2023/06/21 08:53:17,2023/06/21 08:55:10,0:01:53,Chamber HV Vth Study type 10 / (AC1. WC) = (105. 60),53358,ON,1097509020,,,,,,,,,,,1.421312672832,49.72785280023584,49.71348125750575,513.0,4800.0,63.0,2500.0,2500.0,2362.0,0.0,150.0,150.0,150.0,150.0,1.185249,1.4189949999999998,ALL,BH1xBH2x/BACxTOFx/AC1,-,-,BH1xBH2,-,-,BH1xBH2xTOF,30,ON,BH1xBH2xTOFxM2D1,-,-,TOFxWC,-,-,BH1,-,-
